Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Mid North,Mid North,Mid North,Mid North,Mid North,Mid North,Mid North,2022-10-13 19:50:02.485447+11:00,SA
Hutt R at Clare Car. Park (DEW),6.10pm Thu,1.02,steady,0.02 above weir,,Plot | Table,2022-10-13 19:50:02.485447+11:00,SA
Far North,Far North,Far North,Far North,Far North,Far North,Far North,2022-10-13 19:50:02.485447+11:00,SA
Cooper Ck at Nappa Merrie,6.00pm Thu,1.52,steady,5.68 below bridge,below minor,Plot | Table,2022-10-13 19:50:02.485447+11:00,SA
Cooper Ck at Cullyamurra WH (DEW),6.00pm Thu,2.00,steady,0.10 above causeway,,Plot | Table,2022-10-13 19:50:02.485447+11:00,SA
Cooper Ck NW Ch US Coongie L(DEW),6.00pm Thu,3.81,steady,,,Plot | Table,2022-10-13 19:50:02.485447+11:00,SA
Diamantina R at Birdsville (DEW),5.35pm Thu,1.24,steady,0.62 above causeway,,Plot | Table,2022-10-13 19:50:02.485447+11:00,SA
Warburton R at PoothapootaWH (DEW),6.00pm Thu,0.83,steady,,,Plot | Table,2022-10-13 19:50:02.485447+11:00,SA
Neales R South Stewart WH (DEW),3.00pm Thu,5.93,steady,,,Plot | Table,2022-10-13 19:50:02.485447+11:00,SA
Neales R Algebuckina WH (DEW),6.00pm Thu,4.74,steady,,,Plot | Table,2022-10-13 19:50:02.485447+11:00,SA
