Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,2022-10-14 16:30:02.077096+11:00,SA
Onkaparinga R at Charleston,3.04pm Fri,0.31,falling,2.39 below bridge,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Onkaparinga R at Woodside,3.10pm Fri,0.47,falling,0.47 above weir,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Western Branch Creek at Tiers Rd,3.07pm Fri,0.19,falling,2.81 below bridge,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Inverbrackie Creek,3.15pm Fri,0.33,falling,,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Lenswood Creek at Swamp Rd,3.39pm Fri,0.33,steady,0.33 above weir,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Onkaparinga R at Oakbank,2.56pm Fri,0.59,falling,0.57 below crossing,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Hahndorf Creek US Onka. R (DEW),3.05pm Fri,1.21,steady,0.21 above weir,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Onkaparinga R DS Hahndorf Ck(DEW),3.05pm Fri,1.85,steady,0.85 above weir,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Onkaparinga R at Verdun (SAW),3.35pm Fri,1.04,steady,,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Cox Creek at Piccadilly (DEW),3.05pm Fri,1.16,steady,1.16 above weir,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Aldgate Creek at Euston Rd,3.13pm Fri,0.42,steady,,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Onkaparinga R at Houlgraves (SAW),3.35pm Fri,4.25,steady,1.25 above weir,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Burnt Out Ck US Mt Bold Res (DEW),3.05pm Fri,1.04,steady,0.04 above weir,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Mt Bold Reservoir (SAW),3.35pm Fri,40.47,steady,1.03 below full level,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Scott Creek (SAW),3.35pm Fri,1.49,steady,0.49 above weir,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Scott Creek (DEW),2.10pm Fri,1.49,steady,0.49 above weir,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Onkaparinga R at Clarendon W (SAW),3.35pm Fri,10.36,steady,0.36 above weir,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Onkaparinga R at Clarendon W (BOM),3.35pm Fri,10.55,rising,0.55 above weir,below minor,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Onkaparinga R DS Clarendon W(DEW),3.05pm Fri,1.74,rising,0.74 above weir,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Onkaparinga R at Baker Gully(DEW),3.10pm Fri,1.51,steady,0.51 above weir,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Onkapar. R at Old Noarlunga (DEW),3.00pm Fri,1.16,steady,0.16 above weir,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Onkaparinga R at Patapinda Rd Br,3.00pm Fri,0.89,steady,,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,2022-10-14 16:30:02.077096+11:00,SA
Pedler Ck at Stump Hill Rd (DEW),3.05pm Fri,1.08,steady,,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Pedler Ck at Moana (DEW),3.00pm Fri,0.00,steady,,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
Myponga R US Resv (SAW),3.35pm Fri,2.21,steady,,,Plot | Table,2022-10-14 16:30:02.077096+11:00,SA
