Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),Cape Rivers (East),2022-10-14 17:00:01.712118+11:00,QLD
East Normanby R at Mulligan Hwy *,3.00pm Fri,1.30,steady,,,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Normanby R at Battle Camp *,3.00pm Fri,2.22,steady,,,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Laura R at Coalseam Ck *,3.00pm Fri,1.38,steady,2.12 below Bridge,,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Normanby R at Kalpowar Xing *,3.00pm Fri,1.47,steady,0.43 below Causeway,,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Hann R at Sandy Creek *,3.00pm Fri,0.62,rising,,,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Stewart R at Telegraph Rd *,3.00pm Fri,0.98,steady,,,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Pascoe R at Fall Ck *,3.00pm Fri,1.34,steady,,,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Pascoe R at Garraway Creek *,3.00pm Fri,1.72,steady,,,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,Nicholson/Gregory,2022-10-14 17:00:01.712118+11:00,QLD
Mornington Island Tide *,3.11pm Fri,1.96,steady,1.91 below HAT,,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Gregory R at Riversleigh *,3.00pm Fri,1.55,steady,,below minor,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Gregory R at Gregory Downs *,3.00pm Fri,0.72,steady,8.58 below Bridge,below minor,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Burketown Tide *,3.08pm Fri,1.45,steady,3.04 below HAT,,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,Leichhardt,2022-10-14 17:00:01.712118+11:00,QLD
Leichhardt R at Doughboy Ck *,3.00pm Fri,0.31,steady,,below minor,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Leichhardt R at Julius Dam *,3.00pm Fri,-1.39,steady,1.39 below Spillway,,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Leichhardt R at Miranda Creek *,3.00pm Fri,0.93,steady,,,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Gunpowder Ck at Gunpowder *,3.00pm Fri,0.15,steady,,below minor,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Leichhardt R at Floraville *,3.00pm Fri,0.53,steady,0.97 below Causeway,below minor,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Flinders,Flinders,Flinders,Flinders,Flinders,Flinders,Flinders,2022-10-14 17:00:01.712118+11:00,QLD
Flinders R at Whites Mountain *,12.00pm Fri,0.01,steady,,,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Flinders R at Glendower Crossing *,3.20pm Fri,0.71,steady,,,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
Flinders R at Glenmoan Station *,3.00pm Fri,-0.02,steady,,,Plot | Table,2022-10-14 17:00:01.712118+11:00,QLD
