Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,Tweed River,2022-10-14 05:20:01.838660+11:00,NSW
Tyalgum Bridge,5.04am Fri,0.83,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Clarrie Hall Dam (mAHD),5.11am Fri,61.52^,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Clarrie Hall Dam D/S,5.12am Fri,0.54,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Tweed R at Palmers Road,4.41am Fri,0.68,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Tweed R at Uki,5.00am Fri,1.22,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Oxley R at Eungella,4.01am Fri,0.57,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Tweed R at Bray Park Weir (mAHD),4.45am Fri,1.13^,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Tweed R at Murwillumbah Br (mAHD),5.11am Fri,-0.16^,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Tweed R at Murwillumbah (mAHD),5.12am Fri,-0.16^,falling,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Rous R at Chillingham,3.07am Fri,0.99,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Rous R at Boat Harbour,5.11am Fri,0.16,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Rous R at Boat Harbour (Nobbys Ck),5.00am Fri,0.86,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Rouse R at Kynnumboon,5.11am Fri,0.01^,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Tweed R at Tumbulgum,5.12am Fri,-0.21^,steady,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Tweed R at Chindera (mAHD),5.13am Fri,-0.29^,steady,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Tweed R at Barneys Point,4.45am Fri,0.65,falling,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Tweed R at Dry Dock (mAHD),5.06am Fri,-0.30^,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,Tweed Coastal Creeks,2022-10-14 05:20:01.838660+11:00,NSW
Cudgen Ck at Kingscliff,4.46am Fri,-0.36,falling,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Cudgen Lake at Bogangar,4.45am Fri,0.40,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Burringbar Ck at Tweed Valley Way,5.00am Fri,0.68,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Crabbes Ck at Crabbes Creek,4.46am Fri,0.91,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Crabbes Ck at Wooyung Road,4.18am Fri,1.26,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Brunswick River,Brunswick River,Brunswick River,Brunswick River,Brunswick River,Brunswick River,2022-10-14 05:20:01.838660+11:00,NSW
Yelgun Ck at Yelgun,2.32am Fri,2.21,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Yelgun Ck at Helen St Bridge,4.57am Fri,0.19,falling,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Marshalls Ck at The Pocket,5.05am Fri,0.89,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Lacks Ck at Middle Pocket,4.57am Fri,2.23,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Marshalls Ck at Billinudgel,4.43am Fri,0.32,steady,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Marshalls Ck at Ocean Shores,4.46am Fri,-0.07,falling,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Brunswick R at Sherrys Br,3.28am Fri,0.69,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Mullumbimby Ck at Mullumbimby Creek,4.20am Fri,0.31,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Mullumbimby Ck at Azalea St Bridge,4.49am Fri,0.02,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Brunswick R at Mullumbimby,5.15am Fri,-0.40^,steady,below minor,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Brunswick R at Brunswick Heads,4.46am Fri,-0.39,rising,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Byron Bay (Tallow Ck Br),2.57am Fri,1.38,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
Byron Bay (Belongil Ck Br),4.11am Fri,0.48,steady,,Plot | Table,2022-10-14 05:20:01.838660+11:00,NSW
