Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Minilya,Minilya,Minilya,Minilya,Minilya,Minilya,2022-10-14 02:50:01.786127+11:00,WA
Minilya River at Minilya Bridge,10.55pm Thu,-0.07,steady,below minor,Plot | Table,2022-10-14 02:50:01.786127+11:00,WA
Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,2022-10-14 02:50:01.786127+11:00,WA
Gascoyne River at Yinnetharra Xing,11.00pm Thu,0.67,steady,below minor,Plot | Table,2022-10-14 02:50:01.786127+11:00,WA
Gascoyne River at Pells Island,11.00pm Thu,0.28,steady,below minor,Plot | Table,2022-10-14 02:50:01.786127+11:00,WA
Lyons River at Lyons River Xing,11.00pm Thu,-0.01,steady,below minor,Plot | Table,2022-10-14 02:50:01.786127+11:00,WA
Gascoyne River at Jimba,11.00pm Thu,0.37,steady,below minor,Plot | Table,2022-10-14 02:50:01.786127+11:00,WA
Gascoyne River at Fishy Pool,11.00pm Thu,-0.07,steady,below minor,Plot | Table,2022-10-14 02:50:01.786127+11:00,WA
Gascoyne River at Nine Mile Br,11.00pm Thu,-1.00,steady,below minor,Plot | Table,2022-10-14 02:50:01.786127+11:00,WA
Murchison,Murchison,Murchison,Murchison,Murchison,Murchison,2022-10-14 02:50:01.786127+11:00,WA
Murchison River at Emu Springs,11.00pm Thu,0.07,steady,below minor,Plot | Table,2022-10-14 02:50:01.786127+11:00,WA
