Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Busselton Coastal,Busselton Coastal,Busselton Coastal,Busselton Coastal,Busselton Coastal,Busselton Coastal,2022-10-13 19:40:02.210553+11:00,WA
Walsall Bk at Chapman Hill Rd CB2,3.47pm Thu,0.08,steady,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Vasse River at Doyle Rd CB1,4.32pm Thu,0.19,steady,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Sabina Main Drain at Vasse Hwy CB3,4.31pm Thu,0.03,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Vasse Diversion at Wonnerup East Rd,4.00pm Thu,0.12,steady,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Vasse Diversion at D/S Hill Rd,4.28pm Thu,0.10,steady,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Carbunup River at Lennox Vineyard,4.00pm Thu,0.81,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Wilyabrup Brook at Woodlands,4.00pm Thu,0.58,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Margaret River at Willmots Farm,4.00pm Thu,0.43,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Margaret River Nth at Whicher Range,3.55pm Thu,0.16,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Blackwood,Blackwood,Blackwood,Blackwood,Blackwood,Blackwood,2022-10-13 19:40:02.210553+11:00,WA
North Arthur River at Lake Toolibin,4.00pm Thu,0.02,steady,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Arthur River at Mount Brown,4.00pm Thu,0.12,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Beaufort River at Manywaters,4.00pm Thu,0.12,steady,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Blackwood River at Boyup Flax Mill,4.00pm Thu,0.67,steady,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Blackwood River at Winnejup,4.00pm Thu,0.64,steady,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Blackwood River at Bridgetown,4.00pm Thu,0.79,steady,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Blackwood River at Nannup,4.00pm Thu,0.95,steady,below minor,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Blackwood River at Darradup,4.00pm Thu,0.49,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Blackwood River at Gingilup,3.00pm Thu,0.87,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Chapman River at Forest Grove,3.10pm Thu,0.26,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Blackwood River at Hut Pool,3.15pm Thu,1.45,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Scott River at Brennans Ford,4.00pm Thu,0.71,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Donnelly,Donnelly,Donnelly,Donnelly,Donnelly,Donnelly,2022-10-13 19:40:02.210553+11:00,WA
Donnelly River at Strickland,4.00pm Thu,0.27,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Warren,Warren,Warren,Warren,Warren,Warren,2022-10-13 19:40:02.210553+11:00,WA
Wilgarup River at Quintarrup,4.00pm Thu,0.23,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Warren River at Wheatley Farm,3.55pm Thu,0.38,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Lefroy Brook at Rainbow Trail,3.10pm Thu,0.69,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Lefroy Brook at Cascades,3.25pm Thu,0.37,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Warren River at Barker Rd Crossing,4.00pm Thu,0.66,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Shannon,Shannon,Shannon,Shannon,Shannon,Shannon,2022-10-13 19:40:02.210553+11:00,WA
Gardner River at Baldania Ck Confl,12.10pm Thu,1.11,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Weld River at Wattle Block,4.00pm Thu,0.22,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Weld River at Ordnance Rd Crossing,3.10pm Thu,0.70,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Deep River at Teds Pool,4.00pm Thu,0.30,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Shannon River at Dog Pool,3.55pm Thu,0.49,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Frankland,Frankland,Frankland,Frankland,Frankland,Frankland,2022-10-13 19:40:02.210553+11:00,WA
Frankland River at Mount Frankland,4.00pm Thu,0.79,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Kent,Kent,Kent,Kent,Kent,Kent,2022-10-13 19:40:02.210553+11:00,WA
Kent River at Styx Junction,4.00pm Thu,0.31,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Kent River at Rock Glen,3.55pm Thu,0.08,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,2022-10-13 19:40:02.210553+11:00,WA
Yate Flat Creek at Woonanup,4.00pm Thu,0.06,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Denmark River at Kompup,3.10pm Thu,0.06,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Denmark River at Mt Lindesay,4.00pm Thu,0.17,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Little Creek at Ocean Beach Rd,4.00pm Thu,0.21,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Denmark River at Denmark College,4.00pm Thu,0.18,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Cuppup River at Eden Road,4.00pm Thu,0.08,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Sleeman River at Sleeman Rd Bridge,4.00pm Thu,0.50,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
Wilson Inlet at Old Railway Bridge,4.00pm Thu,0.28,steady,,Plot | Table,2022-10-13 19:40:02.210553+11:00,WA
