Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Albany Coast,Albany Coast,Albany Coast,Albany Coast,Albany Coast,Albany Coast,2022-10-14 03:10:02.628388+11:00,WA
Goodga River at Black Cat Flat,11.00pm Thu,0.17,steady,,Plot | Table,2022-10-14 03:10:02.628388+11:00,WA
Kalgan River at Stevens Farm,11.00pm Thu,0.32,steady,,Plot | Table,2022-10-14 03:10:02.628388+11:00,WA
King River at Billa Boya Reserve,11.00pm Thu,0.33,steady,,Plot | Table,2022-10-14 03:10:02.628388+11:00,WA
Pallinup River at Bull Crossing,11.00pm Thu,0.26,steady,,Plot | Table,2022-10-14 03:10:02.628388+11:00,WA
Esperance Coast,Esperance Coast,Esperance Coast,Esperance Coast,Esperance Coast,Esperance Coast,2022-10-14 03:10:02.628388+11:00,WA
Young River at Cascades,11.00pm Thu,0.05,steady,,Plot | Table,2022-10-14 03:10:02.628388+11:00,WA
Young River at Neds Corner,11.00pm Thu,0.46,steady,,Plot | Table,2022-10-14 03:10:02.628388+11:00,WA
Lort River at Fairfield,11.00pm Thu,0.23,steady,,Plot | Table,2022-10-14 03:10:02.628388+11:00,WA
Coramup Creek at Myrup Road,11.35am Thu,0.11,steady,,Plot | Table,2022-10-14 03:10:02.628388+11:00,WA
Bandy Creek at Fisheries Road,11.00pm Thu,0.15,steady,,Plot | Table,2022-10-14 03:10:02.628388+11:00,WA
