Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Minilya,Minilya,Minilya,Minilya,Minilya,Minilya,2022-10-14 15:30:02.206410+11:00,WA
Minilya River at Minilya Bridge,11.55am Fri,-0.07,steady,below minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,WA
Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,2022-10-14 15:30:02.206410+11:00,WA
Gascoyne River at Yinnetharra Xing,12.00pm Fri,0.60,steady,below minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,WA
Gascoyne River at Pells Island,12.00pm Fri,0.27,steady,below minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,WA
Lyons River at Lyons River Xing,12.00pm Fri,-0.01,steady,below minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,WA
Gascoyne River at Jimba,12.00pm Fri,0.34,steady,below minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,WA
Gascoyne River at Fishy Pool,12.00pm Fri,-0.05,rising,below minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,WA
Gascoyne River at Nine Mile Br,12.00pm Fri,-1.00,steady,below minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,WA
Murchison,Murchison,Murchison,Murchison,Murchison,Murchison,2022-10-14 15:30:02.206410+11:00,WA
Murchison River at Emu Springs,12.00pm Fri,0.07,steady,below minor,Plot | Table,2022-10-14 15:30:02.206410+11:00,WA
