Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Herbert,Herbert,Herbert,Herbert,Herbert,Herbert,Herbert,2022-10-14 07:30:02.166183+11:00,QLD
Wild R at Silver Valley *,5.00am Fri,1.06,steady,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Millstream at Ravenshoe *,5.00am Fri,0.88,steady,,,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Millstream at Archers Creek *,5.00am Fri,1.34,steady,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Blunder Ck at Wooroora *,5.00am Fri,0.94,steady,,,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Return Ck at Crooks Dam HW *,5.00am Fri,691.05,steady,0.25 below Spillway,,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Rudd Ck at Gunnawarra *,5.00am Fri,2.37,steady,,,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Rudd Ck at Gunnawarra #,5.44am Fri,2.37,steady,,,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Cameron Creek *,5.00am Fri,0.80,steady,,,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Herbert R at Gleneagle #,3.13am Fri,1.05,steady,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Herbert R at Gleneagle *,5.00am Fri,1.06,steady,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Blencoe Ck at Blencoe Falls *,5.00am Fri,1.37,steady,,,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Herbert R at Nashs Crossing #,5.48am Fri,0.10,steady,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Herbert R at Zattas #,4.54am Fri,-0.32,steady,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Gowrie Ck at Gowrie Ck *,5.00am Fri,0.85,steady,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Herbert R at Abergowrie #,4.47am Fri,1.27,steady,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Herbert R at Abergowrie *,5.00am Fri,1.26,steady,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Herbert R at Abergowrie Br #,3.28am Fri,0.66,steady,9.44 below Bridge,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Stone R at Running Ck *,5.00am Fri,1.20,steady,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Stone R at Peacock Siding #,5.43am Fri,-0.05,steady,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Herbert R at Trebonne #,6.06am Fri,1.32,steady,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Herbert R at Ingham Pump Stn #,3.50am Fri,0.94,steady,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Herbert R at Ingham Pump Stn *,5.00am Fri,0.95,steady,,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Herbert R at Gairloch (Auto) #,3.57am Fri,0.44,steady,3.66 below Bridge,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Herbert R at Halifax #,6.07am Fri,-0.38,rising,6.88 below Approaches,below minor,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Lucinda Pt Tide *,5.37am Fri,1.43,steady,2.53 below HAT,,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Tully,Tully,Tully,Tully,Tully,Tully,Tully,2022-10-14 07:30:02.166183+11:00,QLD
Meunga Ck at Meunga Ck #,3.22am Fri,-0.12,steady,,,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
Meunga Ck at Sings Farm *,5.00am Fri,0.85,steady,,,Plot | Table,2022-10-14 07:30:02.166183+11:00,QLD
