Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Thomson/Barcoo/Cooper,Thomson/Barcoo/Cooper,Thomson/Barcoo/Cooper,Thomson/Barcoo/Cooper,Thomson/Barcoo/Cooper,Thomson/Barcoo/Cooper,Thomson/Barcoo/Cooper,2022-10-13 23:30:02.473703+11:00,QLD
Cornish Ck at Bowen Downs *,9.00pm Thu,0.55,steady,3.77 below Bridge,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Towerhill Ck at Gelebele *,9.00pm Thu,-0.02,steady,,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Landsborough R at Tragowel *,9.00pm Thu,0.01,steady,1.74 below Bridge,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Thomson R at Longreach Auto *,9.00pm Thu,1.33,steady,2.17 below Old Bridge,below minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Black Gin Ck at Ilfracombe *,9.00pm Thu,-0.04,steady,,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Darr R at Darr Auto *,9.00pm Thu,1.81,steady,,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Thomson R at Bogewong *,9.00pm Thu,1.69,steady,1.42 below Bridge,below minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Thomson R Stonehenge (West) *,9.00pm Thu,1.06,steady,2.04 below Bridge,below minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Barcoo R at Tambo Lake *,9.00pm Thu,-0.01,steady,,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Barcoo R at Mt Enniskillen *,9.00pm Thu,-0.02,steady,,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Barcoo R at Gillespie #,9.01pm Thu,0.30,rising,6.10 below Bridge,below minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Barcoo R at Blackall #,7.32pm Thu,0.59,steady,3.11 below Bridge,below minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Barcoo R at Blackall *,9.00pm Thu,0.66,steady,3.04 below Bridge,below minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Barcoo R at Coolagh *,9.00pm Thu,-0.00,steady,,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Jordan R at Glencoe #,7.31pm Thu,0.69,steady,0.31 below Crossing,below minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Alice R at Barcaldine Weir *,9.00pm Thu,4.51,steady,0.05 below Weir,below minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Powell Ck *,9.00pm Thu,0.01,steady,1.24 below Crossing,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Barcoo R at Retreat Auto *,9.00pm Thu,2.26,steady,0.32 above Causeway,minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Cooper Ck at Lignum Channel *,9.00pm Thu,-0.42,steady,0.42 below Causeway,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Cooper Ck at Eaton Channel *,9.00pm Thu,-0.23,steady,0.23 below Crossing,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Cooper Ck at Main Channel *,8.09pm Thu,2.18,falling,2.19 below Approaches,below minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Cooper Ck at Windorah(Long Xing)*,9.00pm Thu,2.61,steady,1.76 below Approaches,below minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Ginniapapa Ck at Bellalie *,8.16pm Thu,0.03,steady,0.56 below Causeway,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Wilson R at Nockatunga *,8.06pm Thu,1.49,steady,0.34 above Crossing,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Cooper Ck at Nappa Merrie *,9.00pm Thu,1.52,steady,5.68 below Bridge,below minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Diamantina,Diamantina,Diamantina,Diamantina,Diamantina,Diamantina,Diamantina,2022-10-13 23:30:02.473703+11:00,QLD
Mills Ck at Oondooroo *,9.00pm Thu,0.84,steady,1.96 below Causeway,below minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Wokingham Ck at Leeson *,9.00pm Thu,-0.03,steady,,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Diamantina R at Diamantina Lakes *,9.00pm Thu,1.13,steady,0.97 below Causeway,below minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Mayne R at Winton Jundah Rd *,9.00pm Thu,0.12,steady,2.48 below Crossing,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Farrars Ck at Diamantina Dev Rd *,9.00pm Thu,0.07,falling,0.07 above Causeway,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Diamantina R at Birdsville TM *,9.35pm Thu,1.24,steady,0.64 above Causeway,,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Georgina,Georgina,Georgina,Georgina,Georgina,Georgina,Georgina,2022-10-13 23:30:02.473703+11:00,QLD
Georgina R at Roxborough Downs *,9.00pm Thu,1.40,steady,,below minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
Burke R at Boulia *,9.00pm Thu,1.17,steady,3.38 below Bridge,below minor,Plot | Table,2022-10-13 23:30:02.473703+11:00,QLD
