Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Avon,Avon,Avon,Avon,Avon,Avon,2022-10-14 08:40:02.165156+11:00,WA
Yilgarn River at Gairdners Crossing,5.00am Fri,-0.02,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Lockhart River at Kwolyn Hill,5.00am Fri,0.06,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Avon River at Boyagarra Rd,4.05am Fri,0.22,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Salt River at Qualandary Crossing,5.00am Fri,1.89,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Avon River at Bells Farm,5.00am Fri,0.35,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Avon River at Beverley Br,5.00am Fri,0.21,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Dale River at Waterhatch Br,5.00am Fri,0.25,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Avon River at York,5.00am Fri,0.18,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Avon River at Northam Weir,5.00am Fri,0.09,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Mortlock River North at Frenches,5.00am Fri,0.14,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Mortlock River at ODriscolls Farm,5.00am Fri,0.17,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Avon River at Stirling Tce Toodyay,5.10am Fri,0.43,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Swan,Swan,Swan,Swan,Swan,Swan,2022-10-14 08:40:02.165156+11:00,WA
Wooroloo Brook at Karls Ranch,5.00am Fri,0.23,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Brockman River at Tanamerah,5.00am Fri,0.67,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Brockman River at Yalliawirra,5.00am Fri,0.40,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Swan River at Walyunga,5.00am Fri,0.67,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Ellen Brook at Railway Parade,5.00am Fri,0.20,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Helena River at Poison Lease,5.00am Fri,0.06,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Helena Brook at Trew Road,5.00am Fri,0.08,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Jane Brook at National Park,5.00am Fri,0.10,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Darkin River at Pine Plantation,5.00am Fri,0.06,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Swan River at Meadow Street Br,5.00am Fri,0.10,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Swan River at Barrack Street Jetty,11.48pm Thu,1.01,rising,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Canning River at Seaforth,5.00am Fri,0.19,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Southern River at Anaconda Drive,5.00am Fri,0.56,steady,below minor,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
Canning River at Kent St Weir,5.00am Fri,0.29,steady,,Plot | Table,2022-10-14 08:40:02.165156+11:00,WA
