Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
De Grey,De Grey,De Grey,De Grey,De Grey,De Grey,2022-10-13 23:10:02.517525+11:00,WA
Oakover River at Ripon Hills Road,8.00pm Thu,-0.66,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Nullagine River at Nullagine,8.00pm Thu,-0.73,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Nullagine River at Tumbinna Pool,8.00pm Thu,-0.41,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Coongan River at Marble Bar,8.00pm Thu,-0.50,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Coongan River at Marble Bar Rd,8.00pm Thu,0.50,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Shaw River at North Pole Mine,8.00pm Thu,-0.92,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Shaw River at Marble Bar Rd,8.00pm Thu,-0.12,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
De Grey River at Coolenar Pool,8.00pm Thu,-0.75,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Pilbara Coastal,Pilbara Coastal,Pilbara Coastal,Pilbara Coastal,Pilbara Coastal,Pilbara Coastal,2022-10-13 23:10:02.517525+11:00,WA
Yule River at Jelliabidina,8.00pm Thu,-0.13,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Turner River at Pincunah,8.00pm Thu,-0.60,steady,,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Maitland River at Miaree Pool,8.00pm Thu,-0.36,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Fortescue,Fortescue,Fortescue,Fortescue,Fortescue,Fortescue,2022-10-13 23:10:02.517525+11:00,WA
Fortescue River at Newman Rd Br,8.00pm Thu,-0.43,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Weeli Wooli Ck at Waterloo Bore,8.00pm Thu,-0.47,steady,,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Weeli Wooli Ck at Tarina,8.00pm Thu,0.33,steady,,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Marillana Ck at Flat Rocks,8.00pm Thu,-0.17,steady,,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Fortescue River at Deep Reach,8.00pm Thu,0.24,steady,,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Fortescue River at Gregory Gorge,8.00pm Thu,0.22,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Fortescue River at Bilanoo Pool,8.00pm Thu,0.10,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Onslow Coast,Onslow Coast,Onslow Coast,Onslow Coast,Onslow Coast,Onslow Coast,2022-10-13 23:10:02.517525+11:00,WA
Robe River at Yarraloola,8.00pm Thu,-0.29,steady,,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Cane River at Toolungu,8.00pm Thu,-0.03,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Ashburton,Ashburton,Ashburton,Ashburton,Ashburton,Ashburton,2022-10-13 23:10:02.517525+11:00,WA
Ashburton River at Capricorn Range,8.00pm Thu,-0.04,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
Ashburton River at Nanutarra,8.00pm Thu,0.10,steady,below minor,Plot | Table,2022-10-13 23:10:02.517525+11:00,WA
