Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,Upper Shoalhaven River,2022-10-14 01:00:01.785621+11:00,NSW
Shoalhaven R at Mountview,11.30pm Thu,1.91,steady,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Shoalhaven R at Warri,12.30am Fri,2.06,steady,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Mongarlowe R at Mongarlowe,11.30pm Thu,1.29,steady,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Shoalhaven R at Hillview,11.00pm Thu,2.08,steady,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,Central Shoalhaven River,2022-10-14 01:00:01.785621+11:00,NSW
Shoalhaven R at Fossickers Flat,11.15pm Thu,2.18,steady,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,Kangaroo Valley,2022-10-14 01:00:01.785621+11:00,NSW
Kangaroo R at Hampden Br,12.01am Fri,0.77,steady,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,Lower Shoalhaven River,2022-10-14 01:00:01.785621+11:00,NSW
Shoalhaven R at Tallowa Dam,10.45pm Thu,0.32,steady,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Danjera Ck at Danjera Dam,11.19pm Thu,0.36,steady,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Danjera Ck U/S Dam,12.33am Fri,0.02,steady,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Shoalhaven R at Grassy Gully,4.00pm Thu,2.93,falling,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Shoalhaven R at Nowra (AHD),12.15am Fri,0.43,rising,below minor,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Shoalhaven R at Shoalhaven Heads,12.29am Fri,0.42,steady,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Crookhaven R at Greenwell Pt,12.01am Fri,0.37,rising,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Crookhaven R at Crookhaven Heads,12.16am Fri,0.35,falling,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Lake Wollumboola,12.15am Fri,0.43,steady,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Broughton Creek,12.28am Fri,0.60,rising,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Currarong,12.44am Fri,0.43,rising,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
Crooked River,Crooked River,Crooked River,Crooked River,Crooked River,Crooked River,2022-10-14 01:00:01.785621+11:00,NSW
Crooked R at Gerroa,12.15am Fri,0.41,steady,,Plot | Table,2022-10-14 01:00:01.785621+11:00,NSW
