Station Name,Time/Day,Height,Tendency,Flood Class,Recent Data,Scraped,State
Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,Macquarie River to Bathurst,2022-10-13 20:20:01.670574+11:00,NSW
Fish R at Tarana,8.14pm Thu,1.14,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Campbells R U/S Chifley Dam,5.43pm Thu,1.16,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Chifley Dam,8.12pm Thu,710.70^,rising,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R at White Rock,7.32pm Thu,2.22,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Queen Charlottes Ck-Georges Plains,7.22pm Thu,0.83,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R at Bathurst,7.23pm Thu,1.56,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Orange,Orange,Orange,Orange,Orange,Orange,2022-10-13 20:20:01.670574+11:00,NSW
Orange (Kyte St),7.38pm Thu,-0.05,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Orange (Dalton St Bridge),7.49pm Thu,0.13,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,Macquarie River to Burrendong Dam,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R Upstream STP,8.10pm Thu,2.64,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R Downstream STP,7.59pm Thu,2.52,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R at Rocks Forest,8.00pm Thu,1.67,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R at Yarracoona,6.15pm Thu,1.96,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Turon R at Sofala,8.00pm Thu,2.36,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Cudgegong R at Windamere Dam,8.00pm Thu,552.26,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Cudgegong R D/S Windamere Dam,2.00pm Thu,1.61,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Cudgegong R at Rocky Waterhole,8.00pm Thu,3.27,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Cudgegong R at Wilbertree Rd,8.00pm Thu,2.45,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Cudgegong R at Yamble Bridge,7.15pm Thu,2.26,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R D/S Burrendong Dam,8.00pm Thu,4.36,falling,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Bell River,Bell River,Bell River,Bell River,Bell River,Bell River,2022-10-13 20:20:01.670574+11:00,NSW
Molong Ck D/S Borenore Ck,8.00pm Thu,0.63,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Bell R at Molong,8.00pm Thu,1.16,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Bell R at Neurea,8.00pm Thu,1.38,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Bell R at Gowan Green,8.00pm Thu,0.92,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Bell R at Wellington,8.00pm Thu,2.26,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Little River,Little River,Little River,Little River,Little River,Little River,2022-10-13 20:20:01.670574+11:00,NSW
Little R at Obley,6.30pm Thu,1.01,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Central Macquarie to Dubbo,Central Macquarie to Dubbo,Central Macquarie to Dubbo,Central Macquarie to Dubbo,Central Macquarie to Dubbo,Central Macquarie to Dubbo,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R at Wellington Br,8.00pm Thu,5.61,falling,minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R at Geurie,8.00pm Thu,7.12,falling,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R at Dubbo,8.00pm Thu,4.84,falling,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Talbragar River,Talbragar River,Talbragar River,Talbragar River,Talbragar River,Talbragar River,2022-10-13 20:20:01.670574+11:00,NSW
Talbragar R at Elong Elong,8.00pm Thu,1.52,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Talbragar R at Gulambula Bridge,8.00pm Thu,1.22,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Talbragar R at Dunedoo,8.00pm Thu,2.06,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lower Macquarie River,Lower Macquarie River,Lower Macquarie River,Lower Macquarie River,Lower Macquarie River,Lower Macquarie River,2022-10-13 20:20:01.670574+11:00,NSW
Coolbaggie Ck at Rawsonville,8.00pm Thu,0.57,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R at Baroona,7.00pm Thu,7.26,falling,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R at Gin Gin Weir,8.00pm Thu,11.69,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R at Narromine,1.00pm Thu,8.44,falling,minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R D/S Warren Weir,8.00pm Thu,5.47,steady,major,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R at Warren Town,7.00pm Thu,9.76,steady,major,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Gunningbar Ck at Gunningbar Reg D/S,7.46pm Thu,6.39,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Marebone Ck at Marebone Break,8.00pm Thu,2.97,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R D/S Marebone,8.00pm Thu,5.05,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Gum Cowal Ck at Bifurcation,8.00pm Thu,2.23,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R at Oxley,6.00pm Thu,3.71,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R at Pilligawarrina,8.00pm Thu,3.68,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R at Miltara,8.00pm Thu,2.60,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Macquarie R at Carinda,8.00pm Thu,3.68,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Marthaguy Ck at Carinda,8.00pm Thu,4.44,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Bogan River,Bogan River,Bogan River,Bogan River,Bogan River,Bogan River,2022-10-13 20:20:01.670574+11:00,NSW
Bogan R at Peak Hill,8.00pm Thu,1.17,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Bogan R at Dandaloo,8.00pm Thu,5.81,steady,moderate,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Bogan R at Mudall,10.36am Thu,3.58,rising,moderate,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Bogan R at Neurie Plains,8.00pm Thu,2.21,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Bogan R at Nyngan,8.00pm Thu,3.77,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Duck Ck at Napali,8.00pm Thu,3.05,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Bogan R at Monkey Br,8.00pm Thu,5.77,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Bogan R at Gongolgon,8.00pm Thu,1.12,steady,moderate,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan River to Wyangala Dam,Lachlan River to Wyangala Dam,Lachlan River to Wyangala Dam,Lachlan River to Wyangala Dam,Lachlan River to Wyangala Dam,Lachlan River to Wyangala Dam,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R at Narrawa,7.00pm Thu,1.21,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Abercrombie R at Hadley No2,6.00pm Thu,1.27,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Wyangala Dam,7.30pm Thu,377.95,falling,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R d/s Wyangala Dam,7.30pm Thu,3.76,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Boorowa River,Boorowa River,Boorowa River,Boorowa River,Boorowa River,Boorowa River,2022-10-13 20:20:01.670574+11:00,NSW
Boorowa R at Prossers Crossing,2.00pm Thu,1.61,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Belubula River,Belubula River,Belubula River,Belubula River,Belubula River,Belubula River,2022-10-13 20:20:01.670574+11:00,NSW
Flyers Ck at Beneree,8.00pm Thu,0.30,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Belubula R d/s Carcoar Dam,8.00pm Thu,1.07,rising,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Belubula R at The Needles,8.00pm Thu,0.92,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Belubula R u/s Canowindra,8.00pm Thu,1.52,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Belubula R at Helensholme,8.00pm Thu,8.68,falling,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Mandagery Creek,Mandagery Creek,Mandagery Creek,Mandagery Creek,Mandagery Creek,Mandagery Creek,2022-10-13 20:20:01.670574+11:00,NSW
Mandagery Ck at Toogong,8.00pm Thu,1.04,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Mandagery Ck at Eugowra Smithfield,8.00pm Thu,2.47,steady,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Central Lachlan to Cottons Weir,Central Lachlan to Cottons Weir,Central Lachlan to Cottons Weir,Central Lachlan to Cottons Weir,Central Lachlan to Cottons Weir,Central Lachlan to Cottons Weir,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R at Cowra,8.00pm Thu,7.18,falling,below minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R at Nanami,8.00pm Thu,11.27,steady,major,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R at Mulyandry Ck,8.00pm Thu,11.29,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R at Forbes Iron Bridge,8.00pm Thu,10.49,steady,moderate,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R at Cottons Weir,7.30pm Thu,6.62,steady,major,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lower Lachlan River,Lower Lachlan River,Lower Lachlan River,Lower Lachlan River,Lower Lachlan River,Lower Lachlan River,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R at Jemalong Weir,7.45pm Thu,7.72,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R d/s Jemalong Weir,7.45pm Thu,7.70,steady,major,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Wallamundry Ck at Island Ck Offtake,8.00pm Thu,2.68,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Wattle Ck at Dudauman,8.00pm Thu,0.59,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Island Ck at Fairholme,7.00pm Thu,6.05,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Goobang Ck at Condobolin,8.00pm Thu,1.98,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R at Condobolin,8.00pm Thu,6.13,steady,moderate,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R at Euabalong,7.48am Thu,6.99,steady,minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R at Lake Cargelligo,8.00pm Thu,2.26,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Willandra Ck at Road Bridge,8.00pm Thu,4.70,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R at Willandra Weir,8.00pm Thu,3.36,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R at Hillston Weir,7.00pm Thu,2.93,steady,moderate,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R at Whealbah,8.00pm Thu,7.14,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Merrimajeel Ck u/s Blockbank,8.00pm Thu,1.41,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R at Booligal Weir,7.00pm Thu,3.04,steady,minor,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
Lachlan R at Corrong,8.00pm Thu,2.83,steady,,Plot | Table,2022-10-13 20:20:01.670574+11:00,NSW
