Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Coal,Coal,Coal,Coal,Coal,Coal,Coal,2022-10-14 05:30:01.625732+11:00,TAS
Coal Rv at Craigbourne Dam (D),3.00am Fri,0.37,rising,,,Plot | Table,2022-10-14 05:30:01.625732+11:00,TAS
White Kangaroos Rt abv Coal Rv (D),3.30am Fri,0.17,steady,,,Plot | Table,2022-10-14 05:30:01.625732+11:00,TAS
Coal Rv at Richmond (D),3.15am Fri,0.11,steady,,,Plot | Table,2022-10-14 05:30:01.625732+11:00,TAS
Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,Derwent,2022-10-14 05:30:01.625732+11:00,TAS
Blw Lake St Clair (Derwent Rv) (H),3.45am Fri,0.67,steady,,,Plot | Table,2022-10-14 05:30:01.625732+11:00,TAS
King William Lake at Dam (H),4.45am Fri,713.93^,steady,6.01 below FSL,,Plot | Table,2022-10-14 05:30:01.625732+11:00,TAS
Derwent abv Nive (H),4.30am Fri,0.72,steady,,,,2022-10-14 05:30:01.625732+11:00,TAS
Little Pine Lagoon at Dam (H),4.45am Fri,1006.91^,steady,0.45 below FSL,,Plot | Table,2022-10-14 05:30:01.625732+11:00,TAS
Pine Tier Dam (H),4.45am Fri,668.90^,rising,1.66 below FSL,,Plot | Table,2022-10-14 05:30:01.625732+11:00,TAS
Nive abv Tungatinah (H),4.45am Fri,0.64,steady,,,Plot | Table,2022-10-14 05:30:01.625732+11:00,TAS
Liapootah Pond Dam (H),4.45am Fri,341.14^,steady,0.69 below FSL,,Plot | Table,2022-10-14 05:30:01.625732+11:00,TAS
Wayatinah Lagoon at Intake (H),4.45am Fri,230.39^,steady,0.64 below FSL,,Plot | Table,2022-10-14 05:30:01.625732+11:00,TAS
Florentine Rv at Eleven Rd (H),4.45am Fri,0.25,steady,,,Plot | Table,2022-10-14 05:30:01.625732+11:00,TAS
Florentine Rv abv Derwent Rv (H),4.15am Fri,0.63,steady,,,Plot | Table,2022-10-14 05:30:01.625732+11:00,TAS
Catagunya lake Dam (H),4.45am Fri,167.90^,steady,1.26 below FSL,,Plot | Table,2022-10-14 05:30:01.625732+11:00,TAS
Repulse lake Dam (H),4.45am Fri,124.63^,steady,0.33 below FSL,,Plot | Table,2022-10-14 05:30:01.625732+11:00,TAS
