Station Name,Time/Day,Height,Tendency,Crossing,Flood Class,Recent Data,Scraped,State
Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,Onkaparinga,2022-10-14 08:20:02.117403+11:00,SA
Onkaparinga R at Charleston,7.29am Fri,0.59,falling,2.11 below bridge,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Onkaparinga R at Woodside,7.09am Fri,0.65,falling,0.65 above weir,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Western Branch Creek at Tiers Rd,7.31am Fri,0.31,falling,2.69 below bridge,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Inverbrackie Creek,7.37am Fri,0.47,falling,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Lenswood Creek at Swamp Rd,7.30am Fri,0.41,steady,0.41 above weir,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Onkaparinga R at Oakbank,7.30am Fri,0.99,falling,0.17 below crossing,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Hahndorf Creek US Onka. R (DEW),7.05am Fri,1.21,steady,0.21 above weir,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Onkaparinga R DS Hahndorf Ck(DEW),7.00am Fri,2.96,rising,1.96 above weir,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Onkaparinga R at Verdun (SAW),7.35am Fri,2.23,steady,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Cox Creek at Piccadilly (DEW),7.05am Fri,1.17,steady,1.17 above weir,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Aldgate Creek at Euston Rd,7.07am Fri,0.47,steady,,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Onkaparinga R at Houlgraves (SAW),7.35am Fri,3.71,steady,0.71 above weir,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Burnt Out Ck US Mt Bold Res (DEW),7.05am Fri,1.06,steady,0.06 above weir,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Mt Bold Reservoir (SAW),7.35am Fri,40.43,steady,1.07 below full level,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Scott Creek (SAW),7.35am Fri,1.47,steady,0.47 above weir,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Scott Creek (DEW),7.05am Fri,1.47,steady,0.47 above weir,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Onkaparinga R at Clarendon W (SAW),7.35am Fri,9.24,steady,0.76 below weir,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Onkaparinga R at Clarendon W (BOM),7.36am Fri,9.31,rising,0.69 below weir,below minor,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Onkaparinga R DS Clarendon W(DEW),7.05am Fri,1.19,steady,0.19 above weir,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Onkaparinga R at Baker Gully(DEW),7.10am Fri,1.44,steady,0.44 above weir,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Onkapar. R at Old Noarlunga (DEW),7.00am Fri,1.15,steady,0.15 above weir,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Onkaparinga R at Patapinda Rd Br,7.00am Fri,2.05,rising,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,Southern Creeks,2022-10-14 08:20:02.117403+11:00,SA
Pedler Ck at Stump Hill Rd (DEW),7.05am Fri,1.10,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Pedler Ck at Moana (DEW),9.30pm Thu,0.00,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
Myponga R US Resv (SAW),7.35am Fri,2.31,steady,,,Plot | Table,2022-10-14 08:20:02.117403+11:00,SA
